run_id,turn,tool_name,descriptor_version,observation_tokens,observation_chars,latency_ms,ok,error_code
baa08dd1-c11c-48c9-aae9-449db66883c8,2,lookup_patient,v2,48,190,0.656,True,
baa08dd1-c11c-48c9-aae9-449db66883c8,3,get_clinic_slots,v2,56,224,0.458,True,
baa08dd1-c11c-48c9-aae9-449db66883c8,4,book_slot,v2,44,173,1.526,True,
431bb5c7-5028-441a-b174-41a459eba1f8,1,get_referral,v2,60,237,0.849,True,
431bb5c7-5028-441a-b174-41a459eba1f8,2,check_referral_criteria,v2,81,323,0.984,True,
431bb5c7-5028-441a-b174-41a459eba1f8,2,lookup_patient,v2,48,190,0.654,True,
431bb5c7-5028-441a-b174-41a459eba1f8,3,get_clinic_slots,v2,56,224,0.168,True,
431bb5c7-5028-441a-b174-41a459eba1f8,4,book_slot,v2,44,173,1.402,True,
1f72255b-f67d-4207-8265-98bf905af131,1,get_referral,v2,72,286,0.885,True,
1f72255b-f67d-4207-8265-98bf905af131,2,check_referral_criteria,v2,104,416,1.495,True,
1f72255b-f67d-4207-8265-98bf905af131,2,lookup_patient,v2,48,190,0.774,True,
1f72255b-f67d-4207-8265-98bf905af131,3,get_clinic_slots,v2,57,227,0.714,True,
097dc876-238f-45d1-a0f4-9cead976cd20,1,get_referral,v2,76,304,0.826,True,
097dc876-238f-45d1-a0f4-9cead976cd20,2,check_referral_criteria,v2,102,408,1.22,True,
097dc876-238f-45d1-a0f4-9cead976cd20,2,lookup_patient,v2,48,190,0.685,True,
097dc876-238f-45d1-a0f4-9cead976cd20,3,get_clinic_slots,v2,57,227,0.455,True,
097dc876-238f-45d1-a0f4-9cead976cd20,4,book_slot,v2,44,176,2.164,True,
8fa95946-efab-440c-978d-428e98aec078,1,get_referral,v2,74,293,0.865,True,
8fa95946-efab-440c-978d-428e98aec078,2,check_referral_criteria,v2,104,416,0.99,True,
8fa95946-efab-440c-978d-428e98aec078,2,lookup_patient,v2,48,190,0.651,True,
8fa95946-efab-440c-978d-428e98aec078,3,get_clinic_slots,v2,57,227,0.598,True,
5ec38922-d6e4-4e71-9f71-d8a3f0a4315f,1,get_referral,v2,75,300,0.815,True,
5ec38922-d6e4-4e71-9f71-d8a3f0a4315f,2,check_referral_criteria,v2,103,409,1.243,True,
5ec38922-d6e4-4e71-9f71-d8a3f0a4315f,2,lookup_patient,v2,48,190,0.65,True,
5ec38922-d6e4-4e71-9f71-d8a3f0a4315f,3,get_clinic_slots,v2,57,227,0.55,True,
5ec38922-d6e4-4e71-9f71-d8a3f0a4315f,4,book_slot,v2,44,176,1.305,True,
7d063023-1453-4d48-80cc-0cf7ff669698,1,get_referral,v2,73,290,1.785,True,
7d063023-1453-4d48-80cc-0cf7ff669698,2,check_referral_criteria,v2,110,437,1.153,True,
7d063023-1453-4d48-80cc-0cf7ff669698,2,lookup_patient,v2,48,190,0.718,True,
7d063023-1453-4d48-80cc-0cf7ff669698,3,get_clinic_slots,v2,56,224,0.53,True,
6a1a3779-9b48-4abb-acb8-105c7ece02aa,1,get_referral,v2,73,291,1.039,True,
6a1a3779-9b48-4abb-acb8-105c7ece02aa,2,check_referral_criteria,v2,109,434,1.474,True,
6a1a3779-9b48-4abb-acb8-105c7ece02aa,2,lookup_patient,v2,48,190,0.988,True,
6a1a3779-9b48-4abb-acb8-105c7ece02aa,3,get_clinic_slots,v2,56,224,0.409,True,
08258e80-7273-401f-8860-39abe23e24f0,1,get_referral,v2,77,308,0.81,True,
08258e80-7273-401f-8860-39abe23e24f0,2,check_referral_criteria,v2,103,410,1.206,True,
08258e80-7273-401f-8860-39abe23e24f0,2,lookup_patient,v2,48,190,0.683,True,
08258e80-7273-401f-8860-39abe23e24f0,3,get_clinic_slots,v2,58,229,0.515,True,
1b1a67f3-4d6c-4cee-b3df-11d478a88a9e,1,get_referral,v2,77,308,0.921,True,
1b1a67f3-4d6c-4cee-b3df-11d478a88a9e,2,check_referral_criteria,v2,103,410,0.834,True,
1b1a67f3-4d6c-4cee-b3df-11d478a88a9e,2,lookup_patient,v2,48,190,0.543,True,
1b1a67f3-4d6c-4cee-b3df-11d478a88a9e,3,get_clinic_slots,v2,58,229,0.623,True,
1b1a67f3-4d6c-4cee-b3df-11d478a88a9e,4,book_slot,v2,0,0,0.217,False,BOOKING_GATE_NOT_SATISFIED
d669b999-f9f7-44cf-92c0-2a13495062b5,1,get_referral,v2,77,308,0.76,True,
d669b999-f9f7-44cf-92c0-2a13495062b5,2,check_referral_criteria,v2,103,410,1.372,True,
d669b999-f9f7-44cf-92c0-2a13495062b5,2,lookup_patient,v2,48,190,0.75,True,
d669b999-f9f7-44cf-92c0-2a13495062b5,3,get_clinic_slots,v2,58,229,0.404,True,
673dda20-a5d8-4edf-ba10-72b753f9191c,1,get_referral,v2,79,313,1.027,True,
673dda20-a5d8-4edf-ba10-72b753f9191c,2,check_referral_criteria,v2,121,484,1.169,True,
