run_id,turn,tool_name,descriptor_version,observation_tokens,observation_chars,latency_ms,ok,error_code
6857db26-7ef6-4c14-a004-8a0b272fa375,1,get_referral,v2,77,308,1.035,True,
6857db26-7ef6-4c14-a004-8a0b272fa375,2,check_referral_criteria,v2,103,410,1.47,True,
6857db26-7ef6-4c14-a004-8a0b272fa375,2,lookup_patient,v2,48,190,0.915,True,
3daec7a8-f0e2-4488-a5e4-5c12049a30a8,1,get_referral,v2,77,308,0.813,True,
3daec7a8-f0e2-4488-a5e4-5c12049a30a8,2,check_referral_criteria,v2,103,410,1.298,True,
3daec7a8-f0e2-4488-a5e4-5c12049a30a8,2,lookup_patient,v2,48,190,0.896,True,
1a3042a7-fd63-4e23-937c-37b417385b2b,1,get_referral,v2,79,313,0.369,True,
1a3042a7-fd63-4e23-937c-37b417385b2b,2,check_referral_criteria,v2,121,484,1.49,True,
1a3042a7-fd63-4e23-937c-37b417385b2b,2,lookup_patient,v2,48,190,0.902,True,
7f0ff37a-21f9-4186-a8f4-f89e26ad1574,1,get_referral,v2,79,313,1.321,True,
7f0ff37a-21f9-4186-a8f4-f89e26ad1574,2,check_referral_criteria,v2,121,484,2.308,True,
7f0ff37a-21f9-4186-a8f4-f89e26ad1574,2,lookup_patient,v2,48,190,0.739,True,
3d71e27c-f057-4940-808d-d6f2e3ec1322,1,get_referral,v2,79,313,1.164,True,
3d71e27c-f057-4940-808d-d6f2e3ec1322,2,check_referral_criteria,v2,121,484,1.443,True,
3d71e27c-f057-4940-808d-d6f2e3ec1322,2,lookup_patient,v2,48,190,0.801,True,
9158568a-32f4-462c-b3dc-4a015ad2fbd9,1,get_referral,v2,71,284,0.944,True,
9158568a-32f4-462c-b3dc-4a015ad2fbd9,2,check_referral_criteria,v2,92,366,1.023,True,
9158568a-32f4-462c-b3dc-4a015ad2fbd9,2,lookup_patient,v2,62,247,0.65,True,
22233407-6fe3-43c7-96fc-1e11411885c3,1,get_referral,v2,71,284,1.998,True,
22233407-6fe3-43c7-96fc-1e11411885c3,2,check_referral_criteria,v2,92,366,1.884,True,
22233407-6fe3-43c7-96fc-1e11411885c3,2,lookup_patient,v2,62,247,0.851,True,
79a8bf9d-3a86-4cfc-a81f-394685c08a47,1,get_referral,v2,71,284,1.064,True,
6ac0b618-99dd-428d-9459-f0d90719f6f7,1,get_referral,v2,80,319,1.464,True,
04d787e5-fa78-44db-a6b4-1890ef1b4f76,1,get_referral,v2,80,319,1.116,True,
99fd0d2d-fa08-4612-8264-1b85bc17bd56,1,get_referral,v2,80,319,1.209,True,
f08e49cd-b239-45c6-b50a-05e11e8f937c,1,get_referral,v2,62,248,1.271,True,
f08e49cd-b239-45c6-b50a-05e11e8f937c,2,check_referral_criteria,v2,86,342,1.64,True,
f08e49cd-b239-45c6-b50a-05e11e8f937c,2,lookup_patient,v2,48,190,0.869,True,
f08e49cd-b239-45c6-b50a-05e11e8f937c,3,get_clinic_slots,v2,32,125,0.61,True,
3d2dbc17-a639-4847-9a2f-9609e17925c6,1,get_referral,v2,62,248,1.261,True,
3d2dbc17-a639-4847-9a2f-9609e17925c6,2,check_referral_criteria,v2,86,342,1.413,True,
3d2dbc17-a639-4847-9a2f-9609e17925c6,2,lookup_patient,v2,48,190,0.902,True,
3d2dbc17-a639-4847-9a2f-9609e17925c6,3,get_clinic_slots,v2,32,125,0.417,True,
126a5735-4e9a-4415-8089-31416d934d7a,1,get_referral,v2,62,248,1.447,True,
126a5735-4e9a-4415-8089-31416d934d7a,2,check_referral_criteria,v2,86,342,2.309,True,
126a5735-4e9a-4415-8089-31416d934d7a,2,lookup_patient,v2,48,190,0.886,True,
126a5735-4e9a-4415-8089-31416d934d7a,3,get_clinic_slots,v2,32,125,0.635,True,
268d3555-6b59-4bc7-8808-ed0f3ca6a507,1,get_referral,v2,84,334,2.413,True,
268d3555-6b59-4bc7-8808-ed0f3ca6a507,2,lookup_patient,v2,48,190,1.033,True,
268d3555-6b59-4bc7-8808-ed0f3ca6a507,2,check_referral_criteria,v2,104,415,1.06,True,
cdb26546-f466-43ee-8913-c1ef80e9eab8,1,get_referral,v2,84,334,0.988,True,
cdb26546-f466-43ee-8913-c1ef80e9eab8,2,check_referral_criteria,v2,104,415,1.497,True,
7ae9b9a7-8fab-44b3-b7b9-5c4ca88a17a1,1,get_referral,v2,84,334,1.312,True,
7ae9b9a7-8fab-44b3-b7b9-5c4ca88a17a1,2,check_referral_criteria,v2,104,415,1.438,True,
